sample_id,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRHPC_Pout_st,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRHPC_Pout_st,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,CLIMB1_DECKSMRHPC_Tin,CLIMB1_DECKSMRLPT_Tin,CLIMB1_DECKSMRHPC_Pout_st,CLIMB1_DTAMB,CLIMB1_ALT,CLIMB1_MACH,CLIMB1_COMMAND,CLIMB2_DECKSMRHPC_Tin,CLIMB2_DECKSMRLPT_Tin,CLIMB2_DECKSMRHPC_Pout_st,CLIMB2_DTAMB,CLIMB2_ALT,CLIMB2_MACH,CLIMB2_COMMAND
857,-0.0130516264988595,-0.007262010722247,-0.0051174440164287,-0.0053358905271513,-0.0369301462712383,-0.0048904712988267,-0.0249225099098576,-0.0047856576080366,-0.0129632901309256,-0.0055614483606958,340.011682,1188.90271,1349790.61,10.0,35000,0.78,25000,389.884457,1350.60279,3427769.77,15.0,0.0,0.0,120000,365.350905,1231.30809,2235779.33,10.0,15000,0.55,120000,341.362707,1201.71929,1385856.37,10.0,35000,0.78,120000
858,-0.0131051197548039,-0.0072974464602073,-0.0051333593603994,-0.005348088569776,-0.0371023893067218,-0.0048995066742884,-0.0250102175602425,-0.0048371127475266,-0.0130305791884683,-0.0055806634411485,340.027721,1189.26464,1349699.15,10.0,35000,0.78,25000,389.898072,1351.02728,3427492.0,15.0,0.0,0.0,120000,365.362751,1231.69571,2235576.47,10.0,15000,0.55,120000,341.378397,1202.06664,1385748.79,10.0,35000,0.78,120000
859,-0.0131632842663997,-0.0073302738754339,-0.005164787082168,-0.0053754674267035,-0.0372682608944626,-0.0049122003855218,-0.0251098375004259,-0.0048858505300256,-0.0130864673952682,-0.005606938095543,340.04895,1189.63683,1349601.39,10.0,35000,0.78,25000,389.913916,1351.45423,3427083.91,15.0,0.0,0.0,120000,365.376865,1232.08006,2235266.27,10.0,15000,0.55,120000,341.397175,1202.40275,1385577.25,10.0,35000,0.78,120000
860,-0.0132131241491441,-0.0074101690119119,-0.0051876361438449,-0.0054108657741752,-0.0374132085103788,-0.0049321126157364,-0.0252049237317763,-0.0048967292554401,-0.01313368236438,-0.0056133255945148,340.064816,1189.9723,1349455.87,10.0,35000,0.78,25000,389.923384,1351.82667,3426497.11,15.0,0.0,0.0,120000,365.384994,1232.41032,2234825.54,10.0,15000,0.55,120000,341.408372,1202.69088,1385313.47,10.0,35000,0.78,120000
861,-0.0132913220509863,-0.0074302409294061,-0.0052397857783821,-0.0054168076768771,-0.0376022790719242,-0.0049770544401269,-0.0252978773530194,-0.0049289486910052,-0.0131744591346804,-0.0056243041310223,340.08384,1190.36302,1349325.82,10.0,35000,0.78,25000,389.941118,1352.29134,3426179.29,15.0,0.0,0.0,120000,365.400591,1232.83773,2234605.85,10.0,15000,0.55,120000,341.428582,1203.07737,1385199.1,10.0,35000,0.78,120000
862,-0.0133803009350005,-0.0074584298536314,-0.0052998749634759,-0.00543982037481,-0.0377717387560059,-0.0049876558942184,-0.0254070699970114,-0.0049651079779836,-0.0132382855918653,-0.0056366620285591,340.105872,1190.76964,1349219.98,10.0,35000,0.78,25000,389.959498,1352.7617,3425826.98,15.0,0.0,0.0,120000,365.417004,1233.26471,2234340.27,10.0,15000,0.55,120000,341.449711,1203.46188,1385057.63,10.0,35000,0.78,120000
863,-0.0134673394354965,-0.0075248041149055,-0.0053599047558572,-0.0054776962564471,-0.0379348512780623,-0.0049908917170249,-0.0255253446016006,-0.0049991046643499,-0.0133193805191235,-0.0056598106287031,340.12718,1191.19751,1349104.89,10.0,35000,0.78,25000,389.974994,1353.2428,3425355.97,15.0,0.0,0.0,120000,365.430704,1233.69606,2233974.88,10.0,15000,0.55,120000,341.467551,1203.84936,1384850.13,10.0,35000,0.78,120000
864,-0.0135153497620017,-0.0075371232709079,-0.0053802941058864,-0.0055135463046802,-0.0381018861251546,-0.0050336077630601,-0.0256313540220191,-0.0050416329412124,-0.013390701247884,-0.0056987866375932,340.152749,1191.58208,1349000.23,10.0,35000,0.78,25000,389.993124,1353.67895,3424861.89,15.0,0.0,0.0,120000,365.447118,1234.08634,2233596.17,10.0,15000,0.55,120000,341.489827,1204.1857,1384641.68,10.0,35000,0.78,120000
865,-0.0135828486692401,-0.0075786853210837,-0.0053914724256071,-0.005576503843718,-0.0382637291879555,-0.0050578869265937,-0.0257427256997217,-0.00506172643723,-0.0134323836001935,-0.0057509667133186,340.186467,1191.96926,1348833.25,10.0,35000,0.78,25000,390.013462,1354.097,3423966.52,15.0,0.0,0.0,120000,365.465707,1234.44868,2232911.96,10.0,15000,0.55,120000,341.51516,1204.47862,1384240.38,10.0,35000,0.78,120000
866,-0.013652965920739,-0.0076008298508653,-0.0054626176280016,-0.0056350855114178,-0.0384067864608591,-0.0050766931605728,-0.0258439598540997,-0.0050839300792821,-0.0134716046850013,-0.005769279748335,340.2155,1192.31914,1348742.26,10.0,35000,0.78,25000,390.031804,1354.47519,3423371.83,15.0,0.0,0.0,120000,365.482704,1234.77735,2232436.19,10.0,15000,0.55,120000,341.537775,1204.75548,1383969.2,10.0,35000,0.78,120000
867,-0.0137291724188845,-0.0076445389596625,-0.0054710646112166,-0.0056667143793829,-0.038567446690001,-0.0050835971236166,-0.0259365959787679,-0.0051038962931445,-0.0135396818537071,-0.0057989604673182,340.238354,1192.69087,1348602.01,10.0,35000,0.78,25000,390.048325,1354.89417,3422818.14,15.0,0.0,0.0,120000,365.497399,1235.15285,2232023.15,10.0,15000,0.55,120000,341.557265,1205.08459,1383730.89,10.0,35000,0.78,120000
868,-0.0138227747489346,-0.0076847899154275,-0.0054957371250694,-0.0057031016477715,-0.0387412099351094,-0.0051534533523186,-0.0260727586711355,-0.0051068100092043,-0.0136069635616191,-0.0058122740983158,340.266511,1193.13476,1348407.81,10.0,35000,0.78,25000,390.069168,1355.39633,3422110.37,15.0,0.0,0.0,120000,365.51605,1235.60379,2231501.25,10.0,15000,0.55,120000,341.581945,1205.4813,1383431.01,10.0,35000,0.78,120000
869,-0.0139140026207388,-0.007748193964351,-0.0055152559718825,-0.0057153248901286,-0.0389191174855322,-0.005196526460681,-0.0261740854819466,-0.005135016148439,-0.0136717345674764,-0.0058448528031892,340.284864,1193.55036,1348245.04,10.0,35000,0.78,25000,390.084993,1355.8779,3421652.88,15.0,0.0,0.0,120000,365.529607,1236.04435,2231178.14,10.0,15000,0.55,120000,341.599681,1205.88194,1383246.02,10.0,35000,0.78,120000
870,-0.0139831765122105,-0.0077780269959105,-0.0056032322404371,-0.0057493377433508,-0.0390800788987059,-0.0052168824465714,-0.0262627423353294,-0.005143122529881,-0.0137128007373332,-0.0058893920666114,340.307627,1193.93398,1348104.31,10.0,35000,0.78,25000,390.10183,1356.31227,3421119.99,15.0,0.0,0.0,120000,365.544694,1236.4343,2230778.62,10.0,15000,0.55,120000,341.619691,1206.22809,1383021.57,10.0,35000,0.78,120000
871,-0.0140310235460588,-0.0078042993052893,-0.0056551475579137,-0.0057935758894173,-0.0392303059756305,-0.0052227459056609,-0.0263676451271318,-0.0051531683665382,-0.0137675001471574,-0.0059259206171976,340.332621,1194.31184,1347961.59,10.0,35000,0.78,25000,390.118287,1356.73282,3420485.48,15.0,0.0,0.0,120000,365.55958,1236.80742,2230295.92,10.0,15000,0.55,120000,341.640081,1206.55043,1382745.98,10.0,35000,0.78,120000
872,-0.0141232759970723,-0.0078160898437526,-0.0056878023037135,-0.0058391207866736,-0.0394219856768338,-0.0052459779702505,-0.0264584470366841,-0.0051814437394742,-0.0138113672549207,-0.0059704604394537,340.366438,1194.71635,1347822.1,10.0,35000,0.78,25000,390.142226,1357.18367,3419816.16,15.0,0.0,0.0,120000,365.581383,1237.20771,2229786.83,10.0,15000,0.55,120000,341.668985,1206.8914,1382456.84,10.0,35000,0.78,120000
873,-0.0142071386557032,-0.0079087853362767,-0.0056968253937235,-0.005876607383699,-0.0395798170019134,-0.0052549433706797,-0.0265906075572738,-0.0051927019132219,-0.0138506764001927,-0.0059769930464484,340.389112,1195.12993,1347614.59,10.0,35000,0.78,25000,390.156978,1357.64274,3419036.4,15.0,0.0,0.0,120000,365.594088,1237.61732,2229211.93,10.0,15000,0.55,120000,341.68628,1207.25021,1382109.81,10.0,35000,0.78,120000
874,-0.014286944793055,-0.007962198291655,-0.005738944955994,-0.0058860031021306,-0.0397709423402642,-0.0052596697443218,-0.0267130550424604,-0.0052211141196601,-0.0139381946152752,-0.0060200488470201,340.407788,1195.61439,1347435.02,10.0,35000,0.78,25000,390.174026,1358.20954,3418588.58,15.0,0.0,0.0,120000,365.608646,1238.13877,2228900.2,10.0,15000,0.55,120000,341.705603,1207.72979,1381938.91,10.0,35000,0.78,120000
875,-0.0143987814492613,-0.0080334815146393,-0.005767588443766,-0.0058996166428895,-0.0399323311591484,-0.0052687698094798,-0.0268467001015024,-0.005260886347738,-0.0139928678794826,-0.0060326823527032,340.428105,1196.05658,1347274.45,10.0,35000,0.78,25000,390.191571,1358.71925,3418137.52,15.0,0.0,0.0,120000,365.623711,1238.60521,2228577.56,10.0,15000,0.55,120000,341.725054,1208.15667,1381753.25,10.0,35000,0.78,120000
876,-0.0144579376631609,-0.0080572571727657,-0.0057904101978888,-0.0059201687245034,-0.040131638020242,-0.0053028333517185,-0.0269435227879129,-0.0052652344898908,-0.014049009927209,-0.0060859594740038,340.4528,1196.49,1347062.81,10.0,35000,0.78,25000,390.2109,1359.22099,3417466.57,15.0,0.0,0.0,120000,365.640702,1239.06175,2228102.04,10.0,15000,0.55,120000,341.748181,1208.56063,1381482.17,10.0,35000,0.78,120000
877,-0.0145201987651204,-0.0080790795521693,-0.0058304020133803,-0.005947044378706,-0.0402824440852001,-0.0053285302033087,-0.0270597705569873,-0.0052744087736621,-0.014154882255222,-0.0061142873843686,340.473624,1196.90674,1346929.48,10.0,35000,0.78,25000,390.227394,1359.69697,3417029.72,15.0,0.0,0.0,120000,365.655384,1239.49384,2227775.4,10.0,15000,0.55,120000,341.767703,1208.95514,1381304.2,10.0,35000,0.78,120000
878,-0.0146298989739976,-0.0081208229745537,-0.0058579040529977,-0.0059635996994748,-0.0404255146835258,-0.005339025800129,-0.0271641222959778,-0.0052860094303616,-0.014201364092646,-0.0061724540836849,340.49771,1197.30694,1346742.36,10.0,35000,0.78,25000,390.24749,1360.15718,3416457.16,15.0,0.0,0.0,120000,365.67303,1239.91375,2227370.29,10.0,15000,0.55,120000,341.790439,1209.3329,1381070.63,10.0,35000,0.78,120000
879,-0.0147532908682637,-0.0081556204450385,-0.0059045718010495,-0.0060126371591251,-0.0405994154633879,-0.0053529911822732,-0.0272778769510832,-0.0053662507382448,-0.0142471737225564,-0.0061968045557079,340.531303,1197.72559,1346688.45,10.0,35000,0.78,25000,390.271297,1360.61559,3416014.13,15.0,0.0,0.0,120000,365.694644,1240.32078,2227003.57,10.0,15000,0.55,120000,341.818457,1209.69002,1380863.59,10.0,35000,0.78,120000
880,-0.0148536219759111,-0.0081761841079475,-0.0059187223450436,-0.0060200705185024,-0.0407647120171522,-0.0054109583924601,-0.0273795449672296,-0.0054109655017777,-0.014297779732271,-0.0062085846499484,340.553321,1198.10765,1346575.02,10.0,35000,0.78,25000,390.291001,1361.06111,3415709.07,15.0,0.0,0.0,120000,365.712009,1240.7307,2226787.06,10.0,15000,0.55,120000,341.840833,1210.06458,1380745.72,10.0,35000,0.78,120000
881,-0.0149250589853522,-0.0082398612588496,-0.0059730252682953,-0.0060754324860089,-0.0409206558318907,-0.0054269770209722,-0.0274873222009255,-0.0054393053828934,-0.01435970159031,-0.0062269513546597,340.578198,1198.49992,1346467.68,10.0,35000,0.78,25000,390.305915,1361.4832,3415109.57,15.0,0.0,0.0,120000,365.725395,1241.10174,2226309.7,10.0,15000,0.55,120000,341.858879,1210.39206,1380464.9,10.0,35000,0.78,120000
882,-0.0149820725492875,-0.0082520660905094,-0.0060381814155401,-0.0060828174341393,-0.0410922617814637,-0.0054474492367389,-0.0275960822531392,-0.0054597443886413,-0.0144148187738116,-0.0062880056324403,340.598582,1198.93783,1346294.06,10.0,35000,0.78,25000,390.324287,1361.9994,3414670.25,15.0,0.0,0.0,120000,365.741395,1241.57794,2226007.21,10.0,15000,0.55,120000,341.880287,1210.82714,1380303.86,10.0,35000,0.78,120000
883,-0.0150594483780757,-0.008305125600302,-0.006055417377672,-0.0060998256245949,-0.0412644566511598,-0.0054716925952951,-0.0277043619270183,-0.0054772377256978,-0.0144787500746825,-0.0063104589428156,340.618304,1199.35485,1346119.55,10.0,35000,0.78,25000,390.340288,1362.47746,3414148.81,15.0,0.0,0.0,120000,365.755179,1242.01433,2225633.95,10.0,15000,0.55,120000,341.898562,1211.22472,1380087.25,10.0,35000,0.78,120000
884,-0.0151155396554263,-0.0083597173376384,-0.0060665367528618,-0.0061314882023898,-0.0414182376358611,-0.0054748432613699,-0.0278440451072002,-0.0055208077363048,-0.0145290804079712,-0.0063178348569367,340.640947,1199.77001,1345972.17,10.0,35000,0.78,25000,390.355853,1362.94231,3413574.65,15.0,0.0,0.0,120000,365.768733,1242.43304,2225202.52,10.0,15000,0.55,120000,341.917236,1211.5967,1379833.54,10.0,35000,0.78,120000
885,-0.0151811055438668,-0.0083933251934957,-0.0060837891809748,-0.0061839673528166,-0.0415647984966847,-0.0054823492654747,-0.0279564970574189,-0.0055483950916655,-0.0145916822341707,-0.0063591657197394,340.670473,1200.15821,1345840.35,10.0,35000,0.78,25000,390.374657,1363.36275,3412886.88,15.0,0.0,0.0,120000,365.78575,1242.80374,2224669.36,10.0,15000,0.55,120000,341.940189,1211.91658,1379521.67,10.0,35000,0.78,120000
886,-0.0152620044607851,-0.0084057948016594,-0.0061050560736199,-0.0062102578466397,-0.0417714161732974,-0.0055098616564591,-0.0280528806683483,-0.0055674752677719,-0.0146467197422286,-0.0064090650628885,340.699922,1200.60183,1345654.09,10.0,35000,0.78,25000,390.397794,1363.87169,3412241.22,15.0,0.0,0.0,120000,365.806341,1243.2658,2224201.08,10.0,15000,0.55,120000,341.967459,1212.32712,1379255.09,10.0,35000,0.78,120000
887,-0.0153510031635897,-0.0084181637339768,-0.0061283592309841,-0.0062298136215877,-0.0419182673321465,-0.0055284147587605,-0.0281728894021716,-0.0056228357685667,-0.0147138428849659,-0.0064710743184269,340.726287,1201.02271,1345536.67,10.0,35000,0.78,25000,390.419731,1364.35538,3411835.55,15.0,0.0,0.0,120000,365.825826,1243.70784,2223900.86,10.0,15000,0.55,120000,341.992833,1212.72674,1379090.95,10.0,35000,0.78,120000
888,-0.015406906557467,-0.0084334882760997,-0.0061694971896217,-0.0062496238824763,-0.0420690912739914,-0.0055566914040921,-0.0282655015273741,-0.0056578097314712,-0.0147656407938091,-0.0065149981741657,340.746887,1201.39173,1345422.53,10.0,35000,0.78,25000,390.436356,1364.77855,3411447.56,15.0,0.0,0.0,120000,365.840514,1244.09353,2223612.33,10.0,15000,0.55,120000,342.012319,1213.07612,1378931.59,10.0,35000,0.78,120000
889,-0.0154766120915451,-0.0084541146510552,-0.006188000210192,-0.0062835341466982,-0.042232336944825,-0.0055624291593392,-0.0284119150375307,-0.0056831922150146,-0.0148102429637514,-0.0065859102323987,340.779072,1201.86521,1345200.5,10.0,35000,0.78,25000,390.460233,1365.31329,3410636.32,15.0,0.0,0.0,120000,365.861723,1244.57765,2223020.44,10.0,15000,0.55,120000,342.040777,1213.50055,1378587.21,10.0,35000,0.78,120000
890,-0.0155610478457192,-0.0084745819929051,-0.0062358607916593,-0.0063019135794725,-0.0423771477990089,-0.0055713128306311,-0.0285111675885869,-0.0057177693721123,-0.0148630244816966,-0.0066274181991356,340.800947,1202.25062,1345083.08,10.0,35000,0.78,25000,390.478807,1365.75305,3410266.71,15.0,0.0,0.0,120000,365.878202,1244.98096,2222745.44,10.0,15000,0.55,120000,342.061928,1213.87,1378435.52,10.0,35000,0.78,120000
891,-0.0156681963515158,-0.008562062900807,-0.0062755059721057,-0.0063325831984367,-0.0425232356561048,-0.0055821898971013,-0.0286175360732777,-0.0057705527994668,-0.0149460883077724,-0.0067006281368108,340.82121,1202.68471,1344966.67,10.0,35000,0.78,25000,390.494345,1366.23321,3409824.56,15.0,0.0,0.0,120000,365.891579,1245.41722,2222403.56,10.0,15000,0.55,120000,342.078838,1214.27354,1378232.45,10.0,35000,0.78,120000
892,-0.015764074020957,-0.0085990354646871,-0.0062950373065213,-0.0063448205540474,-0.0427006894028509,-0.0055872097225091,-0.028707993880929,-0.0058010210637586,-0.0149862763408041,-0.0067425796191631,340.84387,1203.09239,1344799.13,10.0,35000,0.78,25000,390.513968,1366.70044,3409336.7,15.0,0.0,0.0,120000,365.908731,1245.84743,2222056.24,10.0,15000,0.55,120000,342.100819,1214.66556,1378031.97,10.0,35000,0.78,120000
893,-0.0158161979654044,-0.0086628755209288,-0.0063331267496413,-0.0063514696603959,-0.0428607196708964,-0.0056440460198437,-0.0288069041345233,-0.005805142303418,-0.0150305844240308,-0.0067517917691026,340.855124,1203.47288,1344617.76,10.0,35000,0.78,25000,390.524375,1367.13972,3408892.35,15.0,0.0,0.0,120000,365.917275,1246.25338,2221747.11,10.0,15000,0.55,120000,342.112172,1215.04471,1377847.5,10.0,35000,0.78,120000
894,-0.0158702050698544,-0.0086859232691354,-0.0063427738456718,-0.0064010616649113,-0.0430344326425778,-0.0056519070471991,-0.0289084604506512,-0.0058253120961522,-0.0150722844359112,-0.0067695383909356,340.88479,1203.85696,1344464.64,10.0,35000,0.78,25000,390.543566,1367.55354,3408163.45,15.0,0.0,0.0,120000,365.934748,1246.62038,2221187.75,10.0,15000,0.55,120000,342.135559,1215.36136,1377516.48,10.0,35000,0.78,120000
895,-0.0103038954543329,-0.0055862323567714,-0.0038697588631327,-0.0039653449864139,-0.0297925532003123,-0.0036200319909262,-0.0193491936509687,-0.0037246773620181,-0.0099547725136589,-0.0043856181705801,338.998842,1171.46602,1356350.97,10.0,35000,0.78,25000,389.120315,1330.18434,3452716.5,15.0,0.0,0.0,120000,364.674883,1212.87499,2254421.13,10.0,15000,0.55,120000,340.488083,1185.95287,1396434.52,10.0,35000,0.78,120000
896,-0.0105407847199675,-0.0056551419542455,-0.0039488419115704,-0.0039830138863706,-0.030578575378459,-0.0036603418153947,-0.0198512258256815,-0.0037357208011321,-0.0101518562948414,-0.004411926972773,339.080169,1173.08955,1355482.48,10.0,35000,0.78,25000,389.196788,1332.20007,3450466.51,15.0,0.0,0.0,120000,364.741478,1214.75133,2252868.85,10.0,15000,0.55,120000,340.573473,1187.54946,1395560.08,10.0,35000,0.78,120000
897,-0.0106687926714261,-0.0056898262023061,-0.0039679871949305,-0.0040163416174517,-0.0309880304961439,-0.0037038833616025,-0.0201285411995829,-0.0037634247393152,-0.0102542957630083,-0.0044227700059984,339.130778,1173.93884,1355062.04,10.0,35000,0.78,25000,389.239725,1333.23802,3449170.07,15.0,0.0,0.0,120000,364.77922,1215.70806,2251942.14,10.0,15000,0.55,120000,340.62225,1188.3463,1395036.66,10.0,35000,0.78,120000
898,-0.0107392815127563,-0.0057265192556802,-0.0039795217225,-0.0040264939220618,-0.0312000742531353,-0.0037297916635098,-0.0202620702807992,-0.0037929947182125,-0.0103196087093827,-0.0044583130912808,339.153654,1174.39063,1354856.45,10.0,35000,0.78,25000,389.260117,1333.79094,3448584.89,15.0,0.0,0.0,120000,364.796806,1216.21966,2251529.35,10.0,15000,0.55,120000,340.644924,1188.78253,1394805.21,10.0,35000,0.78,120000
899,-0.0107956484306296,-0.0058014260081357,-0.0039914400963374,-0.0040330995988755,-0.0313634987287124,-0.0037458133819481,-0.0203631735072137,-0.0038211025361671,-0.0103903454766133,-0.0044656721872277,339.163833,1174.74655,1354716.99,10.0,35000,0.78,25000,389.269771,1334.21899,3448233.52,15.0,0.0,0.0,120000,364.80457,1216.61519,2251278.93,10.0,15000,0.55,120000,340.654857,1189.13554,1394659.53,10.0,35000,0.78,120000
900,-0.0108836823953425,-0.0058142278230843,-0.0039981781771579,-0.0040586712555923,-0.0315432589671761,-0.0037727023893266,-0.0204752156237158,-0.0038425789873095,-0.0104775992912676,-0.0045296783651831,339.192004,1175.15576,1354552.41,10.0,35000,0.78,25000,389.292991,1334.70952,3447644.07,15.0,0.0,0.0,120000,364.825229,1217.06338,2250844.23,10.0,15000,0.55,120000,340.681043,1189.51117,1394419.98,10.0,35000,0.78,120000
901,-0.0109604065663116,-0.0058844990391493,-0.0040213816659872,-0.0040833654405098,-0.0317178188287357,-0.0038134051584575,-0.0205965511347722,-0.003874858761652,-0.010524597988189,-0.0045591262651831,339.212523,1175.54963,1354385.41,10.0,35000,0.78,25000,389.308882,1335.17489,3447057.07,15.0,0.0,0.0,120000,364.838821,1217.48702,2250410.23,10.0,15000,0.55,120000,340.698485,1189.871,1394166.95,10.0,35000,0.78,120000
902,-0.0110189522656151,-0.0059252240469441,-0.0040460304690443,-0.0041012852871665,-0.0318641064972096,-0.0038347942937988,-0.0207603702719464,-0.0039132412475481,-0.0105858065999831,-0.0045934047425655,339.234079,1175.97141,1354213.59,10.0,35000,0.78,25000,389.326751,1335.68379,3446511.95,15.0,0.0,0.0,120000,364.854222,1217.95429,2250013.28,10.0,15000,0.55,120000,340.718555,1190.26989,1393944.28,10.0,35000,0.78,120000
903,-0.0111254353598727,-0.0059481004799272,-0.0040750391701733,-0.0041282787774252,-0.0320590468683901,-0.0038680251890174,-0.0208499800374129,-0.0039633668618404,-0.0106409689119551,-0.0046189574835037,339.261013,1176.34455,1354122.19,10.0,35000,0.78,25000,389.348758,1336.1263,3446112.63,15.0,0.0,0.0,120000,364.87384,1218.35677,2249703.01,10.0,15000,0.55,120000,340.743053,1190.61057,1393776.91,10.0,35000,0.78,120000
904,-0.0111868275098812,-0.0059674782197327,-0.004097331196655,-0.0041354235018701,-0.0322134425707006,-0.0038894139444227,-0.0209566531250325,-0.0040035051645809,-0.010707047788069,-0.0046589607754599,339.279266,1176.70487,1354003.9,10.0,35000,0.78,25000,389.365511,1336.56704,3445788.62,15.0,0.0,0.0,120000,364.888347,1218.76466,2249471.4,10.0,15000,0.55,120000,340.761608,1190.9663,1393655.92,10.0,35000,0.78,120000
